Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
1,1.037807898,0.020723037,0.303616105,0.737614278,3.578863136,0.135918087,-0.225290044,-0.226185194,-0.062332593,0.501327131,0.714448891,-0.138718998,-0.150409367,8.80278557,-0.316343068,-0.460375249,0.840363845,0.06588571,0.561055926,0.330645832,0.142350658,0.953015153,-0.065603004,0.86195901,0.73503126,-0.145572277,-0.020738354,1.507663096,0.22117185,-0.14217675,0.006604434,-0.366524557,-0.222880975,0.173836374,-0.70177189,2.514193944,-0.487657868,-0.283806249,-1.252306942,0.757976891,-0.258462172,-0.821152011,0.214530495,-0.414394431,-0.161781869,-0.195966522,0.279491692,0.44295226,0.127195726,0.561127681,-0.001118395,0.134920039,0.101101031,-0.516322294,1.075779159,-0.199706362,-0.409073135,0.084438037,-0.398126854,-0.315255947,-0.486538784,-0.010059102,-0.12235609,-0.800628902,-0.429945334,0.651593861,0.893736257,-0.171418637,-0.40603295,-0.718635532,-0.128976412,-0.483204165,-0.17706914,-0.399163641,-0.902470056,-0.632193342,0.611017537,-0.321080094,-0.129783387,0.006585885,-0.725872679,0.111908351,0.728293525,-0.188680293,0.394027851,-0.170505041,0.383295512,-0.350630979,-0.170541563,-0.559254975,-0.717167043,0.778835804,-0.348635533,-0.367041562,0.019958229,0.918835329,-0.024140072,-0.531379649,1.061731839,-0.177321757,-0.064415663,1.12077009,-0.648520429,-0.140713473,0.277706704,1.259544747,-0.118958184,-0.123895538,-1.008053926,0.237470592,0.071139967,-0.533980326,-0.700374184,-0.617773491,1.023459215,-0.084684063,-0.501836031,1.35875154,-0.199126982,-0.328065374,2.199950544,2.083319788,0.396022618,-0.309902218,0.161705555,1.419061642,-0.027750104,0.237561379,0.053328657,-0.290690508,-0.520950143,-0.359920199,0.408507727,-0.711659589,0.149053646,0.55353444,-0.234922713,-0.146086739,-0.451769392,-0.066735662,-0.519764188,-0.542021258,-0.149035698,0.304377659,-1.013674043,-0.453932695,-0.343604928,-0.126522213,-0.560122989,0.006222553,0.350382688,-1.310190196,-1.081298443,-0.848970502,-0.3740691,2.206957729,-0.74408767,0.467155557,-0.174755545
1,1.05212249,0.938925663,0.091948109,1.33605897,-0.387678955,0.080863692,0.009125608,-0.402600007,-0.341836178,-0.184518068,-0.224488634,-0.30237099,-0.330654337,0.125651475,-0.099956804,-0.413529392,-0.362415432,-0.450292923,-0.012431026,0.029054122,-0.282105344,1.670530897,0.43535776,0.281038674,0.147531731,1.591336944,-0.253146517,0.592543733,-0.34082383,-0.535839897,-0.41477055,0.147189316,0.119656944,-0.326852266,-1.191547398,-0.251172443,-0.479194709,-0.683823881,-1.393419882,2.161435055,-0.260060519,-1.084557211,0.140382504,0.365320337,-0.161781869,-0.533695172,-0.254423136,-0.319623329,-0.336214267,-0.460849304,1.690732881,0.182519826,-0.114707795,-1.394766453,-1.485166368,-0.316159526,-0.28399639,0.853378636,-0.313539941,1.737406832,-0.424853001,-0.466537479,-0.091506275,0.257285496,-0.131637329,1.092704338,2.568939986,-0.17108191,0.169464805,-1.3540052,0.069705357,-1.347846335,-0.239513025,-0.527176661,-0.601047176,-1.148123374,-0.281734468,-0.857733916,0.150582877,-0.445321937,-0.631138487,-0.342765639,-0.312196574,-0.188680293,0.495424423,-0.435696469,-0.784342797,-0.06206312,-0.398240313,-0.694810586,-0.373034817,1.802180193,-0.056796336,-0.272970314,-0.610219478,0.157719999,-0.225167016,0.783027654,5.004047333,-0.242752332,-0.064415663,-1.059689094,-0.606123269,-0.132808438,0.716353423,0.412929231,-0.11927738,-0.111852199,-1.31137855,0.427777158,-0.146077944,-0.576011271,-0.627071416,-0.729880124,0.100060676,-0.237908887,-0.575135966,-0.018585246,-0.190961998,-0.349203389,-0.066669801,0.856578528,0.549020399,-0.321990137,-0.296121241,0.260687869,0.861956986,-0.346040855,0.134213098,-0.713596011,-1.402392758,-1.518546837,0.166570985,0.236955027,-0.099038052,-0.366972125,-0.272226043,-0.310060454,-1.173510411,-0.070181986,-0.603886569,-0.774356013,-0.303354609,-0.824173692,-1.091352028,-0.403971664,-0.393763953,-0.360446986,-0.548810643,0.766882581,0.257375073,-0.430516674,-0.936835327,-0.925778809,-0.3740691,-0.016853021,0.66967845,-0.339453741,6.776566362
1,1.066437081,1.134520074,-1.208071662,1.20857553,-0.589101728,3.993148753,0.392963734,-0.312604519,-0.236733165,-0.153573954,-0.224140875,4.928517662,6.913432984,2.899704892,4.933567446,0.176905619,-0.472823044,1.602634128,-0.21039155,1.208365228,0.809646499,0.663858232,-0.466827365,-0.100051976,-0.479151979,-0.145572277,-0.252936699,1.028787248,0.042218125,-0.535839897,0.241906686,10.72332129,-0.107479984,-0.326049011,-0.03568048,0.340325627,2.097564422,0.063869481,1.434536922,-0.262538192,-0.261350603,-1.104399281,1.614292767,3.846226255,-0.161781869,-0.250725964,0.376028794,0.33198639,0.508872134,-0.21656236,-0.353394454,-0.594606461,-0.567066705,1.674134402,-0.976477896,1.009684028,-0.035991462,3.565343356,0.57657013,-1.293616807,0.309278535,-0.372426945,-0.122372765,1.996644666,9.735846087,-0.507579988,-0.23469579,-0.106883689,0.791201155,-0.116144132,-0.715934786,0.583560014,-0.141443198,-0.775893629,-0.100428083,0.098337023,1.604072933,0.760783624,-0.206134251,1.006536827,-0.291325759,1.176834915,2.752496649,-0.188680293,0.609360444,0.677430269,-0.242760707,2.295618008,-0.347486568,-0.617836248,-0.016845968,-1.005974467,-0.660505396,-0.270150629,-0.60380812,-0.502207596,-0.801734352,-0.413528893,-0.67459248,-0.231072791,-0.064415663,-0.992267475,-0.353651305,0.622606071,0.311324039,-1.102618378,-0.11927738,-0.123995603,0.074924224,2.068933882,2.640740089,0.494879234,-0.131495593,0.468460621,-1.238407381,-0.227854171,-0.523848054,-0.394212856,2.13E-05,-0.391642467,-0.213146452,1.238984301,0.076468493,0.977873875,2.14978344,-0.421384491,1.273482036,-0.301990929,0.303735037,-0.779259255,-0.267536091,0.491467526,4.203686036,0.658415197,1.046470222,-0.565766596,0.128063971,1.603752215,1.050833456,-0.063415397,-0.318142396,-0.967389101,-0.371467476,0.219115671,0.682290762,0.669865644,0.289750035,-1.149230439,0.620496443,1.856681732,-0.752622041,0.658249401,0.127149694,0.333101721,5.346485176,-0.344661681,1.130320284,0.233291665,0.132908863
1,1.080751673,-1.012257108,-0.778036354,2.456879124,-0.389869856,-0.16870175,-0.456298217,-0.529498159,0.183357245,-0.264274688,-0.222751772,-0.564845315,0.263412044,-0.432249342,-0.535514043,-0.48387624,-0.913743982,0.180450353,0.827881387,-0.220217683,-0.383638124,0.118167603,-0.513361805,-0.381033459,-0.284481278,-0.145572277,-0.258630668,1.043512708,1.026068571,-0.346496307,-0.428009315,-0.395503542,-0.210873099,0.065457137,0.661964245,-0.504480086,0.653333927,1.042554373,-0.967590963,-0.806099016,-0.247457201,0.918399051,-0.290960297,-0.09370106,-0.161781869,3.269950084,-0.38128698,2.805579404,-0.720323716,-0.528725806,0.659380303,-0.54199531,-0.382151532,0.031374491,2.37579151,2.231960032,-0.118674378,1.158834728,-0.488519472,-0.636974781,-0.246844293,-0.678590211,0.008288547,-0.765072233,-0.115614159,-0.692749343,-1.711389057,-0.166299459,0.090083379,-0.801551408,-1.738486102,0.038349374,0.332005328,-0.955197263,-0.854757001,-0.460314693,8.72E-05,-1.150733197,0.033525077,-0.730731095,-0.74216292,-0.215203024,0.313408539,-0.188680293,-0.698574757,-0.827205322,-0.758969985,0.551090009,-0.24255936,-1.845037135,-1.040904119,-1.798239955,-0.660505396,0.01602702,-0.604984398,-1.939782918,-1.702074121,-1.459941412,0.074310402,-0.17122451,-0.064415663,-1.163597832,-0.169075475,-0.155497776,-0.161230174,-1.792996854,-0.11927738,-0.123256376,1.778030933,-0.793437682,-0.381581451,2.33865352,-0.334604593,-0.631586338,-0.381489241,8.014712778,-0.571982008,1.293495749,-0.307583643,-0.106277205,-0.117620163,0.740723679,-0.17471288,-0.31005415,0.741559664,0.799852565,1.170216444,-0.827093763,-1.346947216,-0.761140007,2.493320264,0.286100246,-0.785821196,-0.754648501,-0.622768205,-0.148682131,-1.07864861,-0.180386897,1.588589492,-0.070181986,1.653787791,3.697219629,4.323630096,-1.022639684,0.851915169,-0.488075192,-0.4762774,-0.582205845,3.13899707,1.116752512,-0.460867339,0.042678384,-1.811495027,3.181887405,-0.3740691,-0.372868696,-0.419831731,2.18322797,-1.418468195
1,1.095066265,0.347586715,0.337302671,0.096335938,-0.702437062,-0.906973077,-0.164478062,-0.424753907,-0.337081447,-0.413567045,-0.12694311,-0.311924129,-0.092816257,-0.427105307,-0.732150913,1.218632243,0.119535805,-0.465671108,-0.124625984,1.941545578,2.412834185,-0.521054572,-0.285526884,-0.361320385,-0.10135856,0.290752304,-0.253078098,-0.316265724,-0.387626353,-0.535839897,0.025929912,-0.323204537,1.332958756,0.341816529,-0.308242608,-0.709219682,-0.019445194,-0.109069694,-0.321827505,-0.227252351,-0.261350603,0.228007091,-0.360052213,-0.345979555,-0.055266146,-0.802131727,-0.380205768,0.719227262,-0.049608043,-0.613298357,-0.946854332,-0.259070638,-0.283788416,0.091188604,0.30648816,0.512412844,-0.76664114,-0.579445106,-0.136906887,0.690925929,-0.264927441,1.574024592,-0.12149493,-0.673308003,-0.458629823,1.49293928,-0.425709503,-0.173069585,0.190183873,1.729350161,-0.236727605,-0.260065936,-0.244006193,0.168326655,-0.399728784,-0.347771465,-0.947516258,2.158452189,-0.22744034,0.12957194,-0.736615207,-0.603563191,-0.312196574,-0.188680293,1.348047936,-0.822925342,-0.28335428,-0.954581078,-0.439028647,0.17117233,-0.033502776,0.194184031,-0.05388048,0.119006839,0.97725499,-0.056941586,0.809051002,0.724525933,0.729211101,0.671085344,-0.064415663,0.806110119,1.191941926,-0.144390794,-0.353092352,0.533811959,-0.11927738,-0.123246409,0.239355606,-0.540583295,-0.634024964,-0.643923611,1.979735749,-0.675087574,-1.401341572,-0.142340773,-0.20200444,0.219751854,-0.026359436,-1.213654207,-0.354278979,-0.490075146,-0.17471288,-0.311229936,-0.796854097,-0.010302295,0.386760559,1.694770688,-0.79153981,-0.835881092,0.0281114,-0.022817551,-0.503865089,0.624286398,-0.829096845,0.992608826,2.64864889,-0.471004402,-0.697034379,-0.053427991,-0.60430627,1.131878541,-0.231152595,-0.539414812,0.150854188,-0.415642232,-0.495860121,0.067664822,-0.608991141,-0.487227784,-0.323634124,-0.120422484,-0.69463309,-0.646763549,-0.3740691,-0.455755784,0.637943433,1.084614633,-0.311949833
0,1.109380857,1.211552758,1.550658926,-1.139977508,0.459199515,-0.358734801,0.81809992,-0.230613109,-0.099524329,0.464113535,0.30101403,-0.064415507,-0.195823924,-0.359220359,-0.187292173,-0.429178916,-1.296468289,-0.495620178,0.048895482,-0.304401207,-0.115295458,1.207508621,-0.293224158,1.317518876,0.537465338,-0.145572277,2.316321571,-0.122150605,-0.358590814,-0.288640432,1.722033073,-0.359715287,-0.142515011,-0.262381375,-0.694705376,0.121333863,-0.614158653,-1.266671451,0.932737013,0.198022179,-0.260304168,-0.334907296,-0.224752563,-0.328574005,-0.112646893,-0.614732129,-0.70292353,-1.339745541,0.907991082,0.880029546,-0.636081686,-0.277469021,-0.319825382,-0.870274009,-0.747986144,-0.369986702,1.031028819,-0.983586755,-0.488519472,1.983574105,-0.461382992,-0.234491583,-0.121836578,-1.020596933,-0.373717324,0.168240045,-0.037477817,-0.166441349,0.647595494,-0.996969065,1.261647099,-1.301638538,-0.152284454,0.805276785,-1.12019563,-1.09708658,-0.620443436,-0.126353793,-0.22744034,1.584247636,-0.733875849,-0.376087294,0.096133144,-0.188680293,-0.055721667,-0.842558266,-0.467708582,-0.320945264,-0.257147613,0.290363992,-0.255481928,0.720703723,1.298189474,0.005933363,-0.610219478,0.492284214,0.881165367,1.508140827,2.832441072,-0.196063178,-0.064415663,1.588040123,0.95213502,-0.127644822,4.911427491,0.35715256,-0.115769636,-0.123882039,0.975186222,0.113956635,-0.318864818,-0.961239447,0.163260713,-0.537937986,0.09334953,-0.24311338,-0.563331074,0.612503592,-0.231909371,0.198406247,0.567566035,-0.569611462,-0.17471288,-0.244611292,-0.078490837,-0.116290709,0.910985653,-0.079737556,0.107743305,-0.454656807,-1.00753062,2.369272497,-0.296382539,-0.198758239,0.229388196,0.213422443,-0.277365783,-0.25644328,-0.099101407,-0.070181986,-0.582642716,-0.648502388,-0.43607006,-0.455388678,-0.849176648,-0.337021385,1.09721703,-0.202319941,-0.665720262,-0.802672183,0.012179867,-0.221312491,0.034445102,-0.528813044,1.150306848,0.487861279,0.928313386,0.22680058,0.535736122
1,1.123695448,0.29149788,1.66430503,-0.526303168,-0.505108121,1.409361493,-0.698291046,-0.155478353,0.200587298,0.411030684,-0.186282998,0.517044765,0.359433697,0.680654307,-0.183054834,-0.328367059,0.833294737,1.210701796,-0.167294798,0.327802656,0.090810175,0.650672727,0.938398043,-0.342735468,-0.365711963,-0.145572277,-0.247843297,0.521563975,0.07915449,0.08876675,0.38721988,-0.19066131,0.580621935,-0.221337776,0.058350094,0.721299578,0.417629158,-0.506372314,0.71347843,0.118685927,-0.26017548,-0.030814367,0.057792151,0.046848547,-0.161781869,-0.440736461,-0.886772118,-0.631645523,-0.019859547,-0.182995902,-0.475838966,-0.403812502,-0.353591175,0.347331642,0.297454672,-0.727209595,1.306632045,-0.698608762,4.292882561,0.37908467,-0.185847127,0.04350149,-0.120857028,0.579808799,1.273433287,-0.35945195,-0.848786741,-0.171877916,1.065362149,2.949881074,-0.974142537,-0.215505821,-0.219449853,0.444389079,-0.104699849,2.019993431,0.880600701,1.428237523,-0.22744034,0.244107198,-0.682917814,0.90466365,-0.312196574,-0.188680293,-0.431236866,-0.267484175,1.530210217,-0.066838368,-0.192787831,1.204852971,-0.383776018,1.158346844,0.164301648,0.064165999,0.861969544,1.131567274,1.771276859,0.855449832,-0.630666598,-0.234887801,-0.064415663,0.54765504,-0.118481106,-0.011950783,-0.404907538,-0.539687193,-0.11927738,-0.123291576,-0.740677796,0.332604114,0.705492611,-0.429327234,0.027082755,-0.108777076,0.235289591,-0.211704579,1.729484371,-0.624287166,-0.259783952,-0.005029519,-0.283354414,1.37507438,-0.164954915,-0.240339244,0.893431118,2.150292629,-0.147934298,0.5216288,0.360820733,0.307322346,0.446327048,0.082182955,2.433448969,2.094354553,0.573015081,0.008066289,0.477663624,0.660495047,1.596476796,-0.067903813,-0.526937588,0.961277743,-0.357589609,0.611346104,-0.31966203,2.58166132,-0.295565138,-0.053977382,-0.434449568,-0.362182724,0.07785,-0.030156998,2.772145076,-0.615770683,2.193924146,0.543055812,0.633133181,-0.094566381,-0.933000956
0,1.13801004,-0.537339117,-1.012690628,0.59849152,3.288267201,-0.80319736,-0.488430849,-0.396526838,0.529650522,-0.423127664,-0.247219001,-0.497380689,-0.508314311,-0.509349678,-0.045928682,2.844515992,-1.096880202,-0.465339233,-0.657240624,-0.543747412,-0.292295215,-0.842080221,0.789911127,-0.264611885,0.274395044,-0.145572277,-0.267626985,-0.359995921,0.062760274,-0.242656532,1.328041678,-0.512626939,-0.06130512,-0.200085481,-0.414511188,-0.855282732,-0.414499279,1.077052663,-1.004206628,-1.013670283,-0.259695859,-0.333430613,1.512096985,-0.465846985,-0.150127498,-0.168681484,-1.022951309,-0.192218005,-0.59368368,-0.608993256,1.277587659,3.962540291,3.942466504,-0.181204807,-0.812304642,-0.429612501,1.352902344,-1.159815142,-0.488519472,-0.728882683,-0.212324771,0.605007716,-0.12326783,-1.190806978,-0.441927414,-1.04782707,-0.148134019,0.442612346,0.4673617,-0.621972972,-0.434010971,-0.586909903,-0.023563865,-0.436490144,-0.350944142,0.359799366,-0.723646524,0.256702066,-0.22744034,5.034869525,-0.735715061,-0.661609187,-0.312196574,-0.188680293,-0.724832911,-1.054345215,-0.653840424,-0.405524155,-0.453953158,-0.365943092,0.551629444,-1.018215713,-0.660505396,0.655605254,-0.596034243,-0.608573233,-1.257596171,-0.626332905,-1.328455617,-0.220602061,-0.064415663,-0.178462216,2.920060714,-0.179681002,0.871816177,-0.316825623,-0.11927738,-0.122747103,-0.496151942,1.968710667,-0.650263434,0.292415866,-0.325317888,-0.697655213,-1.16895189,-0.138935231,-0.574537869,-0.239257333,-0.307583643,0.271678976,-0.441693552,-0.679527695,-0.083105591,-0.058134696,-1.30861919,-0.033746737,0.626559467,0.334660744,-0.147314497,-0.857776059,-0.964382108,0.605946856,0.839378018,0.621895023,-0.856319958,3.081390816,-0.264097296,-0.466530762,-0.357324489,-0.066973774,0.458470774,-0.191070928,-0.380751547,1.008031018,0.179808475,-0.464959874,-0.534396592,-0.81283701,-0.017491732,0.835105076,0.240672921,0.600286661,-0.968771525,-0.691313045,5.050451525,-0.518891938,1.692538131,-0.993717482,1.43711706
1,1.152324632,-0.163144158,-0.222573626,-0.215922614,-0.145208898,1.428268227,-0.138824102,-0.246592363,0.621433331,-0.187428172,-0.223585896,0.058358222,-0.264225371,-0.085435079,-0.45784651,-0.075836858,-0.06592459,1.939257938,-0.219103873,-0.09793378,0.033330292,0.702136634,-0.408731166,-0.368213483,-0.342747597,-0.145572277,-0.261323329,0.587675126,-0.312045069,-0.535839897,-0.303507782,0.554231227,-0.282209044,-0.189229901,-0.124199992,0.791431459,2.848006788,-0.498332934,0.088996794,0.518751704,0.113057363,-0.790496874,-0.263227781,0.058100564,-0.161781869,0.032556658,-0.13079529,-1.127806131,0.703233148,-0.384339523,-0.086879051,0.060743442,0.046371414,0.305306077,6.094103671,-0.531100977,-0.057124597,-0.434772938,-0.336174841,-0.692457047,0.269611915,-0.48597382,-0.122499678,-0.92322871,0.709661152,0.035525127,-0.267413,-0.172421402,-0.876053192,-0.06847225,0.130171059,3.960210064,-0.24335418,-0.667045872,-1.06774233,-0.704377015,1.475290869,-0.471396106,-0.209155296,-0.730731095,-0.725197885,1.312040304,1.002874643,-0.188680293,-0.4074355,-0.160156306,-0.380049519,-0.052103309,-0.399806923,-0.055376949,-0.453704346,-0.0902637,-0.134890578,-0.46756948,-0.58821082,-0.010284131,0.21611912,0.035313317,1.52531865,-0.212681925,-0.064415663,1.727204781,-0.141401419,-0.063702759,-0.233837887,-0.036796411,-0.11927738,-0.124185178,0.513085298,-0.139219249,1.032553796,-0.346600488,-0.524897033,-0.490211226,-0.987279259,-0.229007244,-0.570650015,-0.449217847,-0.24666218,1.145362578,0.04388592,0.927235538,-0.17471288,-0.134722823,2.375510523,0.511853689,0.510162467,-0.833665615,1.851281411,-0.814738215,-0.267528877,0.336949862,3.312792991,-0.040555474,0.769773048,1.15913069,0.62396838,-0.047914639,-0.648271539,-0.070181986,0.557614857,-0.77169929,-0.273817759,-0.669786132,-0.519787817,-0.435772731,0.428403966,-0.489222183,-0.132005122,-0.496978843,-0.036889412,-0.48656873,1.381176717,0.848908371,-0.3740691,0.002037283,0.24559021,-0.140817903,-0.278265812
1,1.166639223,-1.041053107,-1.431601979,-0.694708283,-0.430625279,-0.523462446,-0.202738205,-0.185372384,0.007412801,-0.420720085,-0.246546401,-0.511022761,-0.538136905,-0.5820721,-0.369847141,0.013749029,-0.481553251,-0.386109383,-0.722524724,-0.434132044,-0.437317917,-0.602872124,6.367807972,-0.391327225,-0.479151979,-0.145572277,-0.267626985,-0.679888315,-0.434883172,-0.407520175,-0.419835159,-0.512626939,-0.137186215,-0.273373741,-0.300982404,-0.729528793,0.138369763,-0.073181153,-0.951382471,-1.076310336,-0.261350603,0.609304238,-0.360052213,-0.528127364,-0.161781869,0.10186945,1.548559685,-0.026929366,-1.115068425,-0.13091161,-0.611445796,0.206338587,0.127548724,-0.070614569,-0.806421912,0.779496274,0.064499257,1.207002008,-0.046514269,-1.33084508,-0.129701673,-0.772435297,-0.122524876,1.518856983,-0.446289044,0.32941323,-0.340689864,-0.173102331,-0.639312661,0.849939493,-1.541194242,0.947235322,0.249727246,-0.816704075,-0.055859591,3.522775227,-0.391824922,-1.016991538,-0.22744034,-0.25011454,4.076872785,-0.517255727,-0.312196574,-0.188680293,-0.736055521,-1.138436596,0.62317263,-0.633386736,-0.33555887,-0.525843238,0.217896626,-1.197396974,-0.660505396,-0.46756948,0.470001238,-0.752113119,-0.389535264,-0.761403262,-1.538041049,-0.23305766,-0.064415663,-0.666919832,-0.517731954,-0.153773398,-1.083364958,-0.570895828,-0.11927738,-0.12261176,0.387178336,-0.067722744,-0.75302209,-0.500003858,-0.447236889,1.792308952,-1.061582646,-0.22610824,1.220348984,-0.684337189,-0.307583643,0.634349608,-0.651461463,-0.735317279,-0.17471288,-0.050969212,-0.513508854,-0.56018363,-1.149630901,0.993635021,-0.83238083,-0.502454901,0.066670318,-0.713791552,-0.652868655,0.2412597,-0.646716664,-0.914910761,-0.467527672,-0.38323698,0.784725075,-0.05614177,-0.442898493,-0.870818578,-0.491217882,-0.299804862,1.478233837,-0.472900048,0.145062894,1.227226875,0.446538376,1.098632946,1.082920279,2.545085502,-0.66018763,0.118165592,-0.3740691,-0.505449994,-0.165859434,-0.192964499,-0.616876348
1,1.180953815,-1.147261167,-0.583416265,-0.430812424,0.075671253,-0.372148355,0.236224421,1.252032218,-0.313824877,-0.037188825,-0.217340802,-0.436698983,-0.611286792,1.951556608,-0.586898426,-0.514096104,0.282795807,0.075393529,-0.059880164,-0.495781576,-0.550194671,-0.093279002,0.061945964,-0.210023078,-0.207034121,-0.145572277,-0.239044634,-0.703485365,2.795547598,1.268828193,-0.26600992,-0.512626939,-0.14622829,0.124700081,2.283845525,-0.232751996,-0.359501423,0.519622742,0.742016732,0.512767028,0.199225469,-0.073800959,-0.228349033,-0.292987937,-0.068517643,-0.069026835,-0.971195071,-0.793633753,0.640148596,2.126311549,-0.506124072,-0.315241675,-0.426957175,1.431539845,0.649541834,-0.49118992,2.436964094,-0.470764366,-0.350358398,0.650376932,0.360435661,0.46484074,0.495303319,-0.705036655,-0.419501081,-1.671917914,-0.219596248,0.108608331,-0.332135184,0.48954813,0.082426884,0.830178854,-0.083771781,0.127165668,0.211801709,1.570954669,2.067319479,-0.362851925,-0.22744034,-0.280021967,-0.707186963,10.38044691,-0.312196574,-0.188680293,-0.740969098,-0.756439045,-0.489433465,-0.573549392,3.892839513,-0.639926607,-0.334879735,0.12505171,1.722763527,-0.313917052,-0.528721398,-0.901413756,0.036082039,0.398382999,-0.282871062,-0.097317746,-0.064415663,0.530934589,-0.419532793,-0.151008296,-1.015132239,0.152317695,-0.11927738,-0.122119636,0.22674709,1.948415584,-0.844523762,-0.139655144,2.472545687,-0.752882244,0.786644727,-0.254654625,-0.433372684,0.671163132,-0.178677786,0.572241754,0.082272901,0.652007953,-0.167193677,-0.262240972,-0.312216397,1.168154401,-0.608888807,0.322883782,-0.709359889,1.2740945,1.810591866,-0.070641215,-0.31088115,1.742563084,2.258449205,-0.341373236,-0.250926185,-0.101545339,0.974233819,-0.070181986,0.688030488,-0.602915108,-0.522825281,5.258766362,-0.386167263,0.02892301,-0.552533623,0.146386125,-0.14647099,-0.807337001,0.941815043,-1.051422147,0.39440723,-0.539794334,2.594161643,0.159711499,0.673264848,-0.212053335,-0.487794481
